Month,Week,CurrentWeekQuantity,Next
11,5,1,2
12,1,2,1
12,2,1,2
12,3,2,1
1,3,1,1
1,4,1,3
2,4,3,1
3,2,1,2
3,3,2,1
4,1,1,1
4,2,1,1
4,3,1,2
5,3,2,1
6,1,1,1
6,2,1,1
6,3,1,1
6,5,1,1
6,5,1,1
7,1,1,3
7,2,3,1
7,3,1,1
7,4,1,1
8,1,1,1
8,2,1,1
8,4,1,1
8,4,1,2
10,3,2,2
10,4,2,2
11,2,2,3
11,3,3,1
11,4,1,2
12,2,2,1
12,3,1,1
1,1,1,3
1,2,3,3
1,3,3,2
1,4,2,1
1,5,1,2
2,1,2,1
2,2,1,1
2,3,1,1
2,4,1,5
3,1,5,3
3,2,3,1
3,3,1,2
4,1,2,4
4,2,4,1
4,3,1,1
4,4,1,1
5,3,1,1
5,4,1,1
6,3,1,1
6,4,1,1
6,5,1,1
7,1,1,2
7,2,2,2
7,4,2,2
7,4,2,1
8,1,1,1
9,3,1,1
10,2,1,1
10,3,1,1
10,4,1,1
11,3,1,3
11,4,3,1
12,4,1,2
1,1,2,1
1,2,1,2
1,3,2,2
1,5,2,2
1,5,2,1
2,3,1,2
5,4,2,2
11,1,2,1
5,3,1,0
